corpus,repo,path,git_blob_sha1,sha256,bytes,verdict_repo_level,repo_head_commit_at_manifest_time
sample,lukacera/torvely,server.ts,2ee295f703fb9e55b0c5835c371b5aa65b7b6b75,d0b81d24c2e12b4f73f44be8f8df33a8a642e58b9ddbef45569bb7808f16c012,6749,,9c60158ca3450970059b36a9164ed81412449085
sample,salekmichal1/project-menagment-api,index.ts,89c75359957cb101ab02790b7709c473279080c6,7e13cc77a34b65079b43e9e0e86573d127e1aac33986a5ecc0bcd2953d8a9444,9009,,64ebfa9a3082400c6eeb22d9d2fa698a16754676
sample,gottasellemall69/card-test,proxy.ts,5ade2d4e28cd3383add693dd44c9fc081296c445,3e56a3aeceef498fee02a70b1ec6736d79244b51a84bd9ac4728d1f0ab717a57,7735,,77c77ee4e3adc79f6a4c1687cc2dee14060dd4d9
sample,Paarth5/Car_Service_Booking,index.ts,cd1bac22bb30c1dde3e9e855b87fb260a68d1e12,7d4e4c34ebc8d92a665fc519b9bdf3b9aaa1526159cffef520eedfab6543efac,6275,,4dfc724b07a04e8e2af0e152063e18d8a57e33a4
sample,Shivam-Dhaka12/chess_react_backend,socket.ts,f33e5aecc73156d2a7e5d38e5ddc654ef87be9be,3ae790a5376642628ac5c326a773186f5815b01df2d5f6f2a90b2df85794c4bd,11295,,6b90de647e7088beb9e20f5a7b0f2873d4fd9718
sample,alavers/smooch-bot-example,jwt.js,0ae1039bed003912f14e551729e1ef590f0529a8,801b7882044416eb4c2970d11673fa1948e53641f990f7d2518147a77a1315c1,336,,7141c04981d14042be5d5ce647c9812a45c65852
sample,google-wallet/pass-converter,app.js,0b0329108fb38b082944a6d46005e88fe8a0b80f,5cc8019bdd90cab4948bd04ed6fc537a180c48e9159a6a5e0befc3acf5acd01b,16226,,e31e6951ac504e4c3eb04326ec94464fa8977657
sample,landalfYao/helpserver,app.js,bbc0641b3688945ce9246914b245003fb0bedcc9,477fd1af9a50712512fbba585cf66e33d8ca34ff9b1a3cd5cca23323c9c30f88,4024,,86ed7f1856d8c5aa4db052e8d1e7600bc866b91b
sample,tusharzalte/tusharesume,jwt.js,8ddb09225f2374959940bd064cb34edc6aa233f4,ee0a3945816cc11cf35561f72264182100c60da4df28892113c9f665c6c7ad79,925,,7d829329144c152cfcee1f9e4394cb930bdcd7be
sample,in-the-keyhole/byzantine-browser,app.js,4cf2577f6cb6ca0b3515e711a21c16fc49fa99de,2d951cce437cc9820e661e2699153cdb2ea7c3839c01b1ec2c633c87644d4381,6475,,0e0abe7b113f952dbbb0138b133491de667e0179
sample,tariqulislam/express-starter-kit,app.js,81fba6e3ed2d51cb1b0f337c740ee0a03fb2dc03,bd427f645459f434a2cb9a21b2e9a416818f7b60c2d476ccb0c4c6f19ce04090,3074,,93252d246512de53f9d6111fe7cdf2c42f524400
sample,thompsonate/MusicKit-macOS,jwt.js,c521777cc1a82455df2f1c2a5d46a3c12f5e79ae,6b2cf0a81ec88f54badd53d07d3b6b9d6b3c5da2b5a24c5a51531cb1167a0654,529,,6138fb0212ccc7dc493f839d093d967354dfb0fa
sample,amand1996/Votechain,app.js,c817cee2b823c19afe4286770f2c2bffb3fff8ac,3241249edc00fb7ecccde9f7272349a5de90e1c43fcc67ced923e897c34796de,3591,,8a6feb22b058d3f9dfcd465f1bb19c2490fec0e3
sample,Evanfeenstra/helix,api.js,b160ef4e404882ac27112e445ef885dbe2bc5242,a62f1a9ffa1d0c24e20d12464826891ec3986eab9aacee921f7a6b4baec7a3cd,2496,,45d6125f9f8291e328814df0fe174c2781fe53c1
sample,MujtabaCoder/RMS-restaurant-management-system-nodejs,jwt.js,0d35004d8ae98716d8746f8039e8e6496d1134a1,9582454164bd75abefd1523d92c5bf20e42b12e1e6c759ddd8f365ba57b70b94,642,,1c11de1f45ab220fd94acae62970aea6aa6282e1
sample,iiitv/CTF-Backend,app.js,837b203e21e20bb3918eb28656d15932e5e9d589,e55cea830dff5312afbc12867019447be6d4e34bd2b19ffba46f3654e471053a,847,,c9ee0d7654803de1b9ab75e934b309eadfad0655
sample,raultomescu/TorrentVideo,app.js,5a076835ffc47b085c6dd38660745007588fef64,e8d8b8fe7ca6d1a968384ff09dc05003883bf6281ce09bc1cc2f1186200a5382,3098,,d826d7edd661b38df50175eca0feb07a6d0c2d40
sample,nankailiang/billiards-server,jwt.js,1efe6520018fe77d90be674a8389f6f6fb1e8775,7f1c4bdd4770b250a5ce0a5942aaf7b26433968619d03b9784e2fcf69d9a26fd,506,,60ae35a5ce8efa7e60de74b745b3863ce8fa6e55
sample,chronicled/jwt,jwt.js,d061f1277a146f870937b9e5ec8a1be6bcff8bab,ccbbfd2cde12ff6cfe69d7cbebedcb3a9ee93daf3e7492db3524ee3a8a98650b,3021,,687f1eaab137aeed5ec60dfdd0eac3414db803c8
sample,rohanoid5/leave-app-api,app.js,a8495322405081db8665abad9893e5f1dadd1fc8,52fe8f017de84eb6f180d308efc18e7eff2071f82185540cb5ac1e6c316e0e05,1662,,f1c03bf9179642acf57dc9882edb646e957507de
sample,wass08/tuto-jwt-express,app.js,dd01fe30ea8474ad64cc828d2fe0226b172c7a3a,8bd67930966428ebbb5b76bb885e1ffb9636d7da2b3fd614bcb25c1564239bb7,2200,,e17a05f725241d15a2cb44c7a009283e39af2bce
sample,pantharshit00/jwtAuth,app.js,0b5c6daa83e0566cd528cff70afd6c1b2a2734b1,6322a46f546b8d4fd3547e45170369b0ed837f4f1422b146749d02ae18a96abf,2715,,6435d782e359f928539f953e76bfb154264a8725
sample,scorum/blog-admin-ws,app.js,39e620d2c50f3701c927eefce69a4d8cee361d14,8c00e992a86c6b5db09e55ab9c10d3c1c9e59de560b48bee1bdc371f82717902,1032,,a1f4e8006d167a0ea49b1ee1ee78312f515814bf
sample,belaid-sarah/Park-Management,app.js,1ac57f3849db69fa0d50820f37db8838e8411f9b,17d8d747d6cdeb135a1d34931a084c0acb354dde43fce07eb745c20ed220a92f,1637,,f27d020e857b9206e2568d27bb3387325c76d96a
sample,leumashz/AdministracionSoftware,app.js,e93733aa1bc4c59f6bb59bdd14014715bfb40b51,765ea8e3d59a859baf3c1b83401ac8fa8551df37063a2258f0422fa50e928f56,1411,,fb1c206a5b077153d58345dd8b368a1fd1da98c9
sample,rchvalbo/jwt_react_node_starting_template_complete,app.js,0c75424d288b34107a8615764b8ba11e93e6b3c0,f46f4171ce3405cd648f869db9f7a4061cf32caabc839f274af6e578a0f5978a,3295,,3360383aa8e53d9d15751dfbabde988ec9c454fa
sample,panox/cyclevision-api,app.js,e3dec210de985a6b090b92c39fb39e8e65097c26,825fbfe4a88516fa98e11f3c9af1a30fb30e6194bfed3b9d6e137d507b15348f,1453,,49551ac29ca70ac11c7c71fd151fda1fa157eb04
sample,egodasa/aplikasiujianberbasisweb,app.js,0721b71c67e3eba584faebab7e7d0b2438dfe825,028b2d2e1f984dacab58c4a8e7d0b50e155041fd7626215fbcc2d72622cf87ed,3897,,66464d6d203307e181a6647878c48f1abaec0c68
sample,jecarpenter/project2,js.js,fb2149cf536f49a0852be94f3991b41cad61e48d,5338686f63c689e6174f62e52d388c16b3ad05e764b7d08e54d1f6a6b9fe059b,2446,,129dd8f02d4dcdf29d10dde5b0144d0eb05b52ee
sample,magung/inventory-app-js-backend,app.js,8a3e556d279d738023cf38c145f32dc2c8b76b18,c5c8d6fe8f1c873948b59e3e6bae4bb808e1a840b361281a11ab2f8071e8a7d8,1671,,cbb61f29fac823a3b259038316c900bdc3bfd231
sample,Manat-singh/workout-from-home,app.js,e9e8393b80af3ade04ced6b8c9dca1cc298dbb10,c9784c14d781beb7b82650b9e3f5e5ed73f8ac76702b65ae4a459d433b3b7c3a,1909,,9d9537ccbc6df9c94d0e805747c3b0bde4fbd0b9
sample,abidrazaa/backend-node,app.js,b71707fc84080af2ddb3d8a60fb3104ef189e31a,3566362fe90f704b40c57b8dd8cde037a8e40ac77d1c10b9dc76b2acdfc69a8a,3634,,6b6911dfcd03055b092d9d30cb470de50fd3c88a
sample,jsicu/koa-server,app.js,cb061998ab1db3aca92c46bccbde48fb638d80dd,7f3dd1c27224ab590665d35e687ad7fa717ab58a9a2c22421abb0358034c4475,5698,,d452bb05e51294ae1446cbb53557198c1ec28d06
sample,Videiraft/curious-server,app.js,c46c8ca5330e63661f663a6ff62fc11b2aa9757e,03c4863890a6d35dd2057314ff94cdae55acf219a0625e8a44d6afdd9ed54fdd,734,,f9498e9ff62779b1330bc63856cc36215ffde47c
sample,adithya-b-r/Scatch,app.js,43391c277f66c679aa033e43611124ed00e40731,90fb1350a8c4d8651b13e7f361e7fce140708fbf8efcbc0fcfd0c1a95d290f6d,1314,,8e2fc89f8d1b67729060bade179b352b1d764d8c
sample,ninarada/FESBook,app.js,20d7b44d847849ac53bf65f5fc251711a5efb8b6,8ea81a1d4f6f5fae46792bee80f8ceeafc3290f98b625d440dd2422b37781801,1564,,0a131c6f80997eb805e92a3344d670eaae06f174
sample,ProdCamp/sso-demo,app.js,a3e2bbd2af1939c94a0283793a1b9c0fd1becbc4,b21307424e3974fb230f63a6aa3a92efe6eeea7fbacebd2033d64c5f0b1fda9c,1123,,d57fb26da17f06e391eebd5191421048a2fb7ba3
sample,sandeep1995/meany-service,app.js,c0a26664bf2815921dd21dc318e42827992b8326,6256a1f0fa9f3c4d7de5b8e4eedd90700594611afa5e8c70cc9b88e7cef6c9eb,1784,,abd944ff578b0902b0edf7770e17ac2d0692b3df
sample,AhmedBilyameen/CareerEx-Project-FreshMart.app,app.js,dbcc66ac122f201e4240e1407c24e1a611a3297b,7f6460ba70ddf99ee48e3515f4aa82735ede7a994f2cced86f5b75517675e770,1239,,b53db91af0a9e93fa45a80a0565e605aaec68554
sample,casimon-rh/js-stack,app.js,d901764b1213d38f6b0bf538a94aa1ea996c1214,f0b4f6b773747748ac93de9357fbf3a4fa7c40ce6fbf9242f057915eeb3524a0,1172,,b12aa3fbb0c29f7165d3f59947c5079d711bc188
sample,ZWkang/Graduation-Project,app.js,0cd63f4518a4411688069e31b731c37ab3132bd1,bf41a3328842ccdbc4654b136abebb224fc14b4546ff0f8bb5a1886c94c62279,1360,,24b5c0749732fb200cb3eba1189c86f239c85c60
sample,madox35/Gestion-stock,app.js,861f791e838169d1d311ae36e87b2566d02ab5d7,032eb57abc67cf66f270b2a55a9fd157ceb8384aa7906a4e6829bdf94b9bafd0,1549,,2956fc360d013bfb632d714d8cc92f0ab0866a05
sample,attehuhtakangas/todo-app-mean,app.js,62633df448f303edf9743a0869704340e6cf3171,6d9673d12f77be74c2646b84bb3e9cea4a7e435b683a20e82be54b3c98ef22b7,1982,,38f38917c8750ba3c6721aa424444395995a0ce1
sample,zwave-js/zwave-js-ui,api/app.ts,c7b7b907e12033aeaa21991fd2f07b943ec74581,78543387418876da620f58743e306da6b679be54482c2fee7401c93638f850b9,56431,,df84037f78900d58ce3e7694dd39d02cad6e5d6e
sample,gitranks/gitranks-ui,codegen.ts,636ffc8271a040e64b75fc159d12129e10539dac,122e454429a9f2d1efe38211eaff3b7b512f2d0aa285b8cb4a195eb1eaff97dd,737,,3e4bfc435a54d5c1d5a547715f89f31d19a7c259
sample,neo9/n9-node-micro,src/jwt.ts,8a06b8c53073e5e431212130aff63e7facba4b1e,7275e46870b3870a88ccb433b131a10554869fabd12a58525b1f14445fddf166,1948,,1688a7a11a6ba153a2cf2f0e60bebbd2722b22c7
sample,KOSASIH/pi-coin-tesla-pay,api/api.ts,79ca886cf316314d2bfcc92e615ddfa589ea7f91,0169e68d9add27a8e8bc9ae66f418435ef8387df83e3ee8db1cb390a173b0c47,1265,,bac1dfadc6519264f095e2be6f1b7876b4522838
sample,pmcalabrese/express-typescript-boilerplate,src/app.ts,e2d5c335816935d3409a656466bbd43a273b17c9,733ebfcdbac15ff8bf7c219efde874f003fa3d2508885deb182361869c93ca13,1460,,7f7bac6deaff1a56c303e8b8dd32c0b18018aa79
sample,jitsi/token-generator,src/jwt.ts,cce2129536630df10b34a9b59021f3aa27a8b5e8,e743ed123db8804c5d0ce06ce00422b7be534a4d0a213db75d3e932c126a958a,2320,,99c28f21f8c0dd029f2fbe27b6018b14c5329445
sample,gupta-ritik/ExpenseTracker,lib/jwt.ts,1d954dd11b915bd3ce814230da96a2d2b9de5b54,80dfdea720ba1de5d2a075688ded3de3a64ace0de89a0e8649b6f2bb7111a154,348,,c39b67acf7473573a92b05e3adfb97a478d5438d
sample,balena-io/open-balena-registry-proxy,src/app.ts,a7e2e5e76e5a2c79c7e30eededa7b914ec1666e1,b209e7accd8804161c2944ba8f8b06f7a93456ee7c33ce6653d9234aff04de74,3485,,14aca09cc1a947cc2f8ad8a916a9f23989630179
sample,Rowadz/koa-ts-yt,src/app.ts,3de2df5a555df78a22797ec4d2d040fd79b171f1,17582012bc2c7af8302506dc57e7c8bf15f2bf414917fab0e2313e569e5ccca1,2142,,d0fc2f5373ac7d7e56b81300a4061378385edd81
sample,Hyper-Solutions/hyper-sdk-js,index.ts,e16e045e09db4dde93b65059af9e9068ce18d821,f6138b2e50ba6dba134890e932eb6d4c675945eb5984003d3755eece4ca9f6ed,4411,,a0a36d6557d850bc5988ef865db09a78cf2349c9
sample,sourcegraph/zendesk-discord-integration,src/bot.ts,7312de5edb15ce5ad212365eef84721fd3034c1d,135e88254dbd39c82c99d78d2a32e3292086b69783b6e8a158ad484d169bfd0f,13441,,a82c4df450080f238320dd9189373c12e8b9d25e
sample,claretnnamocha/helpers,src/jwt.ts,bbde202342c89edbe8ebf189ef6c93cd10f4caf7,3d36d7279b3d15c9556a72c49288a0885af65624605e40dff20171b199df3ecc,790,,8a2b7fdd690d544181c572c8ba31d5545e710e00
sample,pwn2winctf/nizkctf-v2,utils.ts,5a9c526c0f400fe9442417759b00fb5536559304,be2ecea74569643a9b0d0796e87f925e71ff2427fb922e6e09c2caee065aa616,6005,,0ff9e6a948c2127b04f21459f1d483953ce7c42b
sample,cisco-ce/workspace-integrations-nodejs,src/jwt.ts,a2f7fa0803c55c185689a2b61bc4fd05d94e19ed,9d6f4b136525069860fce68494cc47e0a4ca05d7117f3c3792e8e50d08076920,2154,,136be7a25c3578c06ff9bb33ac16af659ca2ed68
sample,FilPassOps/FilPass,lib/jwt.ts,7bfab0f42b98da975c4ee3cf7b55054909b929cf,2b4bf70e8af3798a5b884cc1786c7ab5ec7303f3fe023e2a8ffc7b159c578c7c,556,,f3acf138762dc45ec72e1b3fbe535de3e815e725
sample,cumulous/backend,src/jwt.ts,0287c5a8c8df014ad349c95d1710c1ee86ff5c3e,04e04a98b916242d242be03e77a5e3a779b05f5a655e0578e372403195f5a54d,1196,,1a1438e167ebebeaa5e1477636d9b2cf8ed4c267
sample,Pi-Control/Pi-Control,src/app.ts,87863987ae97be26ea3ebf19cf97686a52128619,2772e0f26ad5c782e15ed99a67ac6f68a7fab62f53f429a82678cbe7e26ed88b,1413,,1373efde4603651b2a246e1aafb42510308b59a3
sample,chingu-voyage3/bears-10,server.ts,052bc247506c580150ea19b60e981bb589602e75,33be6812657353ea82c78ca6913a390ed35f04f3f29074aa6c3d7735a5ca4568,1751,,9fd806db299f10b5204fa0186e7bb38446128693
sample,rafaelcascalho/keycloak-middleware-ts,src/Jwt.ts,4a22028fc19c28b8e191151d557fc0ecba77f74b,403ca72098e4f9a901127c336e8a63ff2494e9b8691330d1083e791b76578d5f,1467,,ae4b26da168e9600d07015b126dc5eb97503aab3
sample,BryanBerger98/lodge-v2,lib/jwt.ts,6d94fa1e595cee0ca1763452d0f71ba4484c9047,d2a307cc2c5aa0f9f939244b7e38f235a0a13113181059f813088689cf009641,795,,2f543c40b4eac3673d9d13ecd8e13dbbe2b1d5ef
sample,ALLTERCO/ushelly,src/app.ts,849555ebd2e900edb3223ce1a89611c238526405,02aad03bd3db0f8d7ad54fdf25698a6b12e83b71226193484f0df997dd23faa9,10478,,9746e3b2af70961107173706e44cb6f1016c0b61
sample,sudo-bot/sudo-bot,src/jwt.ts,72e491743665df3d988add71e6bc5df060d603a3,31aa1bee917df2374d56e746fc66af12427fce356eb04bebc027ac09573206fb,924,,9d6fab24bfeb9964ff720c2a22d85a209a996fd8
sample,scryinfo/dp-contracts-old,src/jwt.ts,50fd50474ebe1b451b99ac37d198f848e4bf47a0,b417412910b34d91481c55023e2a71f621f3b63e8f0ff8bbe6f8ed82f2986988,538,,f63eaebdf0394a27a266aac843e094474d7c9df4
sample,programmarchy/directus-extension-jwt-sign,src/api.ts,df1ea17f3ac851721643ebec41c8f1c7b07c6199,5d4e32323439808cefd9b2b3d115a40fd14bf89380b65687d01e4e913c51e83b,420,,8b1032c9df951e98d6a3d03af7e4a0c39fee8ebf
sample,Jeeban-2006/DSA-Sync,lib/jwt.ts,37afef829fda4ee9fc841557e45aac262358b700,444a9820b82a94da790fefe173eeef479e08e79d485333c718a13a3bd20b3200,752,,0e88a312f9562e5f37e469279111aac3da72d4bb
sample,dickysudaryatmo/simple-template-next,lib/jwt.ts,2c4f8a5ee4a58082cbc3e352def5eca72ec07bac,938fdda91afd22fc1bd6b174777084b64aaf74f0701205490cf4f4d0366e3860,238,,5874a0e7b938f47edb1b67c7063864d32a334925
sample,raphaelalmeidamartins/trybesmith,src/msc.ts,56c10d92aac2dc048c48454aff77c780f75ba504,7cba79d68e535f16d7f0d1e9ebeb8c7b0d2ee60e73de9aee07ce976ddc5dec6e,1248,,a4d92402b431c61f347e4a0178b28d751ed24665
sample,neuland-ingolstadt/neuland.app-backend,index.ts,81960d1e50489dd15f0b1da7ee7436efcbf35e02,9a1705b4a6b573b16584472bc7773b562aa5bfce1b25fe0457c79500117d5a38,2633,,e42d071c51c437ea8d7597e76f1a3a5816349b62
sample,traPtitech/vite-plugin-trap-auth,src/key.ts,718b7a90c8caf22fffa323125e8b4549389c12f6,28b7def9618d224d806665d8de4239ad215f2c7825c49c678992a60137cb2a14,647,,3393ab3aa06b21fe7db5d41437b2624d09afb326
sample,D-Y-Innovations/casl-sample,src/jwt.ts,67add2d1ffc970fdf03cc1f817ca21ea1753e38b,add328026a8daac4c1d43f1b17a1cd67f0b3bafc87def602bcae01beb7f53e43,577,,729283b530ca6812d9633cde1b445ece46d680e1
sample,Rowadz/Erela,src/app.ts,7975f8e2729648df4a91fe53cc1fde83b2a1d554,c8e59fd636994b7d0dd8343318b4d52b63c8dfd88b7123cae33e5d88670055ba,2818,,347ce4848027d9d1f60e0c506e44c5ed5f7fce22
sample,Woodykaixa/Woodykaixa-Website,lib/jwt.ts,8ab704efc49ea68817e2399381459e510b20acfb,ae1e29f645429e7bd4bb0446d24890c2d5b1b7da249d4cb453f739c91a70fe2c,988,,5134720deb8bdcb897e67793ee8606f00ad9c451
sample,mavvystudio/miniserver,src/jwt.ts,a9a2c924f257ce6366321a55e1de418965642e40,95999f8a2f7d9b31885e409c208e53f3e450d9869d01dab869bc44e9cb342192,859,,3f5415358d14168d46609558f1cc0eea84fc8227
sample,mirage-software/Kabooty,src/jwt.ts,803974a46bffa196c49005c7cd635c65d2585785,6aba731e782d5bf581b2849eae40d8d3d35136bfb1ef08ab7bb3b7c7351f1d86,495,,dc76bde5e7abad2d4a32cb6d286c0cfba7752a58
sample,Amber-bisht/askSync,lib/jwt.ts,b9cc310e9fce5dd2a79f443db8bcab7127b344e1,ed74b2037b695a543de0b993cf05730b95f38f7500a07cdf078c68363904c7ed,1070,,b382a0f009a99763a4ea659152077a8d01adac4b
sample,haizzdungnay/WebSiteOtakuShopVer2,lib/jwt.ts,4f562446c4c7342a7d103548d628c191214e4d9c,276987184a0348a255dfae71e37e737148e9b267f88bde8729ffce79d38d41fd,1558,,6e49d76d234eb74ea6c149b32a59a202b324616c
sample,Codaisseur/typestack-day-example,src/jwt.ts,7a0541c7c1fabca78573427b52a930b4dbcc3a9e,95103edd00761867e2f2db5d16c88cd771bbed713be8dacb2d86bc83e531e31f,421,,c712976909840dfd3ece06dd94c7f59db9deff79
sample,Woodykaixa/WorldAxletreeWeb,lib/jwt.ts,a2754658c33ff7964f177ac40266630329fe0fdc,573154d25f081145d4d6c93a332a0e8b17678cf6aa2dbde10253fedc79ba728b,712,,72909f0ce993635376fe4661fa074b0cd5dc4218
sample,packing-discord/packing-discord-bot,jwt.ts,fae51b8416419a650820de29eadf7c9029aad595,51ad14e4337a729762cf97ea0162a388c7be35e8273cf9a1ca727caf3fdca918,315,,de7dffb67d4e730ddd8d504e6ac393a40bdac738
sample,ali-eljerrari/nodemailer-app,src/app.ts,7784627a641a106f41d50812456d30f791911f95,07ddbcbf0e45749b07fa9add1e07cadcd953efd1636eacdc45dc36ce8fa31742,3252,,28aaaf94100e3de3e56cf0a31d0865171c63cf35
sample,V-Hoesein/auth-api,config.ts,089a21011869e0ec03a4e9f261d72c72571cd48c,db0c623e3eb41616676b5253c261cdfc065246dee5f18311c2a3337dcfb715cb,1131,,e44226894573a1e39396d67881003664a2a7598d
sample,wdzeng/firefox-addon,src/lib.ts,afa27695c3f6de773b9a30c3aa488f465a985c34,7377057599b3fe2382feb2e5faeeb91c1a9e1f4dcd17c3e1a1fcf844558a1f79,8324,,f1b171ea39576c9cddd605423d4510ce6706af74
sample,arzkar/ao3-api-js,index.ts,92268ab097efd87fed6bc0f1dae65851b7c54a27,f0120197bca7812571f5696cd453b42017d0ef5e8f6da27e423c2ed13ea8f6f7,3682,,39710099bb7ddb4fb9af3879cf323fb6f31c4742
sample,maheshbasnet089/MERN2.0-P2Backend,src/app.ts,b98daf94044194c907f85e1a1dfbb0404642656a,87393055a4def292604272aed29b15b9117ef2082a7193275eaa0b9befb60c5b,2305,,3ad6c68f1e8e7b300839e612105941334d8e0277
sample,VAID-STUDIO/VIA-EDU-API,app.ts,e0f5497cc378e88e66d2986e8346f175775f5ae0,69fbb01217c8f3d327b14913fe421dd0397907ed2ac777d0e20e76babfbae6a8,925,,2da943dc364ddbd09b249b042099d39dfd723cce
sample,sspringer82/nodeworkshop,index.ts,01db1d2b630a4c44f5c4a32101828ceef47713d9,3c3029a53d05cef6af669f40f4d14917a7a4bb0c21162d4c5f91f3e9669ab6c0,797,,23b964735eca2b7dec0f8f8806d3af4bbe8c1b0b
sample,CDLUC3/dmptool-ui,proxy.ts,f67eb92f14a7595d8b73873e22fe831ba4174bb9,5a8a7775f8bc791fa05f9396d575fcc7b1b964492db61b8a26f980b087c15ef8,6097,,ea9f5decb8da8faf226cf00310b9a2ccec3f1243
counter_search,suculent/thinx-device-api,lib/thinx/jwtlogin.js,956bd3ffbbb6c83e8e2468720b4d155f74cc14f6,c713002dbf6f633b3e21ee901bb2b629b6334d7812b0861b778398fc6d7f9fe9,6174,,8079a3fca22bf52a85db5a7b255cde54d6190072
counter_search,jasonhoang6201/be-template-postgres,utils/token.js,00a492c9de6f848c6e80ae3c6ec95c47655b2fdf,6e5f45e59f36420e135209faa2c7d81b8e05dc5ea68421d7be1d06ef08367591,350,false_positive,694a4b39d3b7459e45b3ba8ebfc1912023d9a162
counter_search,lethanhkhoi/vinamoon-authentication,utils/token.js,057e1c3b99df852b7cea3cc6904081c69c233c5a,8cfa55eb6b12f592cb4c7cfa4a60e3b62c893ec9399052b61d55e5919e10823a,771,false_positive,5cf3646d54db305a94594b8ad255bee670e66f6b
counter_search,thinx-cloud/thinx,lib/thinx/jwtlogin.js,37ee041098d12a9a1910bc923ce91695484f799f,89a5441fa9b8833532700b1f4421bcbc0f28a441096b83ecb8068607f8b762af,5232,,250f81bcf5dae44198fa535877c99a4dde3dfb10
counter_search,ehsanMahmoodi/social-media,src/common/utils/functions.js,0491b05b9f28d7ea555f6efcaca5a77f9ccb0283,0e524ae2246bc4ac9a756782d0347b845184ad66a81df50f4781ef1c3b96010e,963,,d2c3e60ad86a24036e6f9c14dc1c74ed74c54801
counter_search,duy-mt/happyboard-be,src/api/v1/utils/index.js,e71bc0577582abb398cd232e959af0e17f7c1ca2,ac60e64ac892526d799c5fa5ee7327e5de065033615ae5ccc0e998dd22c3e09e,4352,,6535aa8e2d14c0983a129ec983a8be8366e7d466
counter_search,txlinh/sync-app,src/lib/secretKey.js,5b6218fa580c0299205675b3bb9106800351a30c,bedf90f7a2ca261e6c2f25cf417c144d1ae97e500ff9b07d022a92df1f71cf56,1545,,f91cad95d0dd194009d87f00406935eae6114a57
counter_search,SonarSource/SonarJS,its/sources/custom/jsts/S6437.js,7b27453fb799e542d0adb867a59ee19e5936d560,45e6d9bcbfbcfdc349a517ecb2717b14f65d5475eed8d63e2f169574ad4afa7b,4685,,00ae65b77be273322285c7991e776d250a1361a2
