# pod CPU samples, backend=cgroup interval=1s selector=app=service-a namespace=default
t_unix,pod,container,cpu_millicores,eventloop_lag_p99_ms
1789332781.641734,service-a-deployment-5fd8db696c-7mgn7,service-a,155.764,3.405823
1789332781.7854269,service-a-deployment-5fd8db696c-7mgn7,istio-proxy,46.520,
1789332783.0402591,service-a-deployment-5fd8db696c-7mgn7,service-a,159.181,3.258367
1789332783.175638,service-a-deployment-5fd8db696c-7mgn7,istio-proxy,44.869,
1789332784.433019,service-a-deployment-5fd8db696c-7mgn7,service-a,128.328,3.327999
1789332784.5839932,service-a-deployment-5fd8db696c-7mgn7,istio-proxy,45.057,
1789332785.839401,service-a-deployment-5fd8db696c-7mgn7,service-a,141.230,3.360767
1789332786.001665,service-a-deployment-5fd8db696c-7mgn7,istio-proxy,46.965,
1789332787.245451,service-a-deployment-5fd8db696c-7mgn7,service-a,155.585,3.158015
1789332787.397237,service-a-deployment-5fd8db696c-7mgn7,istio-proxy,52.126,
1789332788.6712909,service-a-deployment-5fd8db696c-7mgn7,service-a,153.857,3.434495
1789332788.8151228,service-a-deployment-5fd8db696c-7mgn7,istio-proxy,47.382,
1789332790.081606,service-a-deployment-5fd8db696c-7mgn7,service-a,144.385,3.194879
1789332790.220412,service-a-deployment-5fd8db696c-7mgn7,istio-proxy,45.844,
1789332791.471785,service-a-deployment-5fd8db696c-7mgn7,service-a,147.576,3.141631
1789332791.604806,service-a-deployment-5fd8db696c-7mgn7,istio-proxy,46.059,
1789332792.866248,service-a-deployment-5fd8db696c-7mgn7,service-a,138.775,3.422207
1789332793.0143669,service-a-deployment-5fd8db696c-7mgn7,istio-proxy,42.582,
1789332794.251761,service-a-deployment-5fd8db696c-7mgn7,service-a,150.783,3.448831
1789332794.399308,service-a-deployment-5fd8db696c-7mgn7,istio-proxy,47.073,
1789332795.6677918,service-a-deployment-5fd8db696c-7mgn7,service-a,151.800,3.323903
1789332795.80624,service-a-deployment-5fd8db696c-7mgn7,istio-proxy,48.024,
1789332797.060283,service-a-deployment-5fd8db696c-7mgn7,service-a,134.203,3.424255
1789332797.201984,service-a-deployment-5fd8db696c-7mgn7,istio-proxy,43.631,
1789332798.452667,service-a-deployment-5fd8db696c-7mgn7,service-a,143.989,3.270655
1789332798.595998,service-a-deployment-5fd8db696c-7mgn7,istio-proxy,44.365,
1789332799.856564,service-a-deployment-5fd8db696c-7mgn7,service-a,141.807,3.342335
1789332799.9997408,service-a-deployment-5fd8db696c-7mgn7,istio-proxy,46.568,
1789332801.245566,service-a-deployment-5fd8db696c-7mgn7,service-a,153.103,3.178495
1789332801.384768,service-a-deployment-5fd8db696c-7mgn7,istio-proxy,43.561,
1789332802.642949,service-a-deployment-5fd8db696c-7mgn7,service-a,149.728,3.495935
1789332802.788911,service-a-deployment-5fd8db696c-7mgn7,istio-proxy,50.419,
1789332804.050328,service-a-deployment-5fd8db696c-7mgn7,service-a,144.186,3.211263
1789332804.185071,service-a-deployment-5fd8db696c-7mgn7,istio-proxy,44.679,
1789332805.438069,service-a-deployment-5fd8db696c-7mgn7,service-a,129.887,3.233791
1789332805.582382,service-a-deployment-5fd8db696c-7mgn7,istio-proxy,41.859,
1789332806.844626,service-a-deployment-5fd8db696c-7mgn7,service-a,135.375,3.172351
1789332806.996479,service-a-deployment-5fd8db696c-7mgn7,istio-proxy,46.805,
1789332808.2347462,service-a-deployment-5fd8db696c-7mgn7,service-a,156.408,3.237887
1789332808.3653991,service-a-deployment-5fd8db696c-7mgn7,istio-proxy,46.554,
1789332809.621314,service-a-deployment-5fd8db696c-7mgn7,service-a,142.172,3.864575
1789332809.763215,service-a-deployment-5fd8db696c-7mgn7,istio-proxy,45.791,
1789332811.0118961,service-a-deployment-5fd8db696c-7mgn7,service-a,148.492,3.241983
1789332811.158647,service-a-deployment-5fd8db696c-7mgn7,istio-proxy,43.067,
1789332812.40683,service-a-deployment-5fd8db696c-7mgn7,service-a,138.917,3.170303
1789332812.555358,service-a-deployment-5fd8db696c-7mgn7,istio-proxy,43.683,
1789332813.799799,service-a-deployment-5fd8db696c-7mgn7,service-a,148.234,3.215359
1789332813.938175,service-a-deployment-5fd8db696c-7mgn7,istio-proxy,46.699,
1789332815.201675,service-a-deployment-5fd8db696c-7mgn7,service-a,140.940,3.481599
1789332815.3459651,service-a-deployment-5fd8db696c-7mgn7,istio-proxy,43.808,
1789332816.5934348,service-a-deployment-5fd8db696c-7mgn7,service-a,144.315,3.651583
1789332816.731756,service-a-deployment-5fd8db696c-7mgn7,istio-proxy,46.579,
1789332818.004291,service-a-deployment-5fd8db696c-7mgn7,service-a,154.907,3.176447
1789332818.151086,service-a-deployment-5fd8db696c-7mgn7,istio-proxy,51.312,
1789332819.408111,service-a-deployment-5fd8db696c-7mgn7,service-a,147.069,3.764223
1789332819.541995,service-a-deployment-5fd8db696c-7mgn7,istio-proxy,47.841,
1789332820.789429,service-a-deployment-5fd8db696c-7mgn7,service-a,160.227,3.176447
1789332820.929399,service-a-deployment-5fd8db696c-7mgn7,istio-proxy,46.816,
1789332822.215591,service-a-deployment-5fd8db696c-7mgn7,service-a,136.184,3.311615
1789332822.360435,service-a-deployment-5fd8db696c-7mgn7,istio-proxy,45.139,
1789332823.640411,service-a-deployment-5fd8db696c-7mgn7,service-a,153.715,3.389439
1789332823.7967942,service-a-deployment-5fd8db696c-7mgn7,istio-proxy,47.138,
1789332825.0499358,service-a-deployment-5fd8db696c-7mgn7,service-a,122.081,3.219455
1789332825.1870348,service-a-deployment-5fd8db696c-7mgn7,istio-proxy,40.757,
1789332826.438748,service-a-deployment-5fd8db696c-7mgn7,service-a,141.775,3.201023
1789332826.5742311,service-a-deployment-5fd8db696c-7mgn7,istio-proxy,45.077,
1789332827.880419,service-a-deployment-5fd8db696c-7mgn7,service-a,152.828,3.557375
1789332828.033757,service-a-deployment-5fd8db696c-7mgn7,istio-proxy,50.779,
1789332829.2705338,service-a-deployment-5fd8db696c-7mgn7,service-a,132.866,3.330047
1789332829.404073,service-a-deployment-5fd8db696c-7mgn7,istio-proxy,41.788,
1789332830.660019,service-a-deployment-5fd8db696c-7mgn7,service-a,147.126,3.196927
1789332830.802319,service-a-deployment-5fd8db696c-7mgn7,istio-proxy,41.917,
1789332832.071371,service-a-deployment-5fd8db696c-7mgn7,service-a,149.937,3.217407
1789332832.2245362,service-a-deployment-5fd8db696c-7mgn7,istio-proxy,50.377,
1789332833.471762,service-a-deployment-5fd8db696c-7mgn7,service-a,159.860,3.280895
1789332833.6126468,service-a-deployment-5fd8db696c-7mgn7,istio-proxy,47.176,
1789332834.851906,service-a-deployment-5fd8db696c-7mgn7,service-a,127.665,3.174399
1789332834.989224,service-a-deployment-5fd8db696c-7mgn7,istio-proxy,42.248,
1789332836.252446,service-a-deployment-5fd8db696c-7mgn7,service-a,148.874,3.239935
1789332836.392152,service-a-deployment-5fd8db696c-7mgn7,istio-proxy,47.522,
1789332837.627876,service-a-deployment-5fd8db696c-7mgn7,service-a,151.150,3.829759
1789332837.768992,service-a-deployment-5fd8db696c-7mgn7,istio-proxy,52.310,
1789332839.0236712,service-a-deployment-5fd8db696c-7mgn7,service-a,142.696,3.201023
1789332839.1665611,service-a-deployment-5fd8db696c-7mgn7,istio-proxy,41.925,
1789332840.425187,service-a-deployment-5fd8db696c-7mgn7,service-a,146.746,3.209215
1789332840.564445,service-a-deployment-5fd8db696c-7mgn7,istio-proxy,43.079,
1789332841.818212,service-a-deployment-5fd8db696c-7mgn7,service-a,136.449,3.182591
1789332841.963059,service-a-deployment-5fd8db696c-7mgn7,istio-proxy,47.233,
1789332843.196856,service-a-deployment-5fd8db696c-7mgn7,service-a,132.641,4.007935
1789332843.346845,service-a-deployment-5fd8db696c-7mgn7,istio-proxy,48.311,
1789332844.665177,service-a-deployment-5fd8db696c-7mgn7,service-a,143.211,3.979263
1789332844.8167858,service-a-deployment-5fd8db696c-7mgn7,istio-proxy,54.757,
1789332846.05421,service-a-deployment-5fd8db696c-7mgn7,service-a,145.023,3.174399
1789332846.197254,service-a-deployment-5fd8db696c-7mgn7,istio-proxy,47.864,
